,,,Canada (Province),,,,,,Canada (Province)
Topic,Characteristics,Note,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female,Total,Flag_Total,Male,Flag_Male,Female,Flag_Female
Detailed language spoken most often at home,        Czech,,    7415,,    3595,,    3820,,    7415,,    3595,,    3820,
Detailed language spoken most often at home,        Danish,,     945,,     475,,     465,,     945,,     475,,     465,
Detailed language spoken most often at home,        Dutch,,   11530,,    5485,,    6040,,   11530,,    5485,,    6040,
Detailed language spoken most often at home,        Estonian,,    1450,,     550,,     895,,    1450,,     550,,     895,
Detailed language spoken most often at home,        Finnish,,    3335,,    1480,,    1855,,    3335,,    1480,,    1855,
Detailed language spoken most often at home,        Flemish,,     455,,     210,,     245,,     455,,     210,,     245,
Detailed language spoken most often at home,        Fukien,,    1900,,     875,,    1030,,    1900,,     875,,    1030,
Detailed language spoken most often at home,        German,,  126375,,   61350,,   65030,,  126375,,   61350,,   65030,
Detailed language spoken most often at home,        Greek,,   47705,,   22800,,   24905,,   47705,,   22800,,   24905,
Detailed language spoken most often at home,        Gujarati,,   55725,,   27220,,   28505,,   55725,,   27220,,   28505,
Detailed language spoken most often at home,        Hakka,,    2050,,     945,,    1110,,    2050,,     945,,    1110,
Detailed language spoken most often at home,        Hebrew,,    8400,,    4245,,    4150,,    8400,,    4245,,    4150,
Detailed language spoken most often at home,        Hindi,,   47080,,   23215,,   23870,,   47080,,   23215,,   23870,
Detailed language spoken most often at home,        Hungarian,,   22945,,   10780,,   12165,,   22945,,   10780,,   12165,
Detailed language spoken most often at home,        Ilocano,,    6160,,    2610,,    3550,,    6160,,    2610,,    3550,
Detailed language spoken most often at home,        Indo-Iranian languages; n.i.e.,,    2285,,    1165,,    1120,,    2285,,    1165,,    1120,
Detailed language spoken most often at home,        Italian,,  139480,,   61990,,   77485,,  139480,,   61990,,   77485,
Detailed language spoken most often at home,        Japanese,,   18850,,    8010,,   10835,,   18850,,    8010,,   10835,
Detailed language spoken most often at home,        Khmer (Cambodian),,   11330,,    5250,,    6075,,   11330,,    5250,,    6075,
Detailed language spoken most often at home,        Korean,,  104905,,   49660,,   55245,,  104905,,   49660,,   55245,
Detailed language spoken most often at home,        Kurdish,,    6000,,    3125,,    2875,,    6000,,    3125,,    2875,
Detailed language spoken most often at home,        Lao,,    6980,,    3445,,    3540,,    6980,,    3445,,    3540,
Detailed language spoken most often at home,        Latvian,,    1625,,     715,,     910,,    1625,,     715,,     910,
Detailed language spoken most often at home,        Lingala,,     880,,     400,,     485,,     880,,     400,,     485,
Detailed language spoken most often at home,        Lithuanian,,    2115,,     915,,    1205,,    2115,,     915,,    1205,
Detailed language spoken most often at home,        Macedonian,,    7775,,    3740,,    4035,,    7775,,    3740,,    4035,
Detailed language spoken most often at home,        Malay,,    3940,,    1935,,    2005,,    3940,,    1935,,    2005,
Detailed language spoken most often at home,        Malayalam,,    7955,,    4010,,    3940,,    7955,,    4010,,    3940,
Detailed language spoken most often at home,        Maltese,,    1330,,     640,,     690,,    1330,,     640,,     690,
Detailed language spoken most often at home,        Mandarin,,  203275,,   97960,,  105320,,  203275,,   97960,,  105320,
Detailed language spoken most often at home,        Marathi,,    2800,,    1450,,    1345,,    2800,,    1450,,    1345,
Detailed language spoken most often at home,        Nepali,,    6320,,    3215,,    3105,,    6320,,    3215,,    3105,
Detailed language spoken most often at home,        Niger-Congo languages; n.i.e.,,    3785,,    1800,,    1985,,    3785,,    1800,,    1985,
Detailed language spoken most often at home,        Norwegian,,     575,,     275,,     300,,     575,,     275,,     300,
Detailed language spoken most often at home,        Oromo,,    4745,,    2445,,    2305,,    4745,,    2445,,    2305,
Detailed language spoken most often at home,        Panjabi (Punjabi),,  317075,,  158375,,  158700,,  317075,,  158375,,  158700,
Detailed language spoken most often at home,        Pashto,,    8700,,    4390,,    4310,,    8700,,    4390,,    4310,
Detailed language spoken most often at home,        Persian (Farsi),,  118830,,   58420,,   60415,,  118830,,   58420,,   60415,
Detailed language spoken most often at home,        Polish,,   85210,,   39945,,   45260,,   85210,,   39945,,   45260,
Detailed language spoken most often at home,        Portuguese,,   97210,,   46445,,   50760,,   97210,,   46445,,   50760,
Detailed language spoken most often at home,        Romanian,,   54460,,   26580,,   27880,,   54460,,   26580,,   27880,
Detailed language spoken most often at home,        Rundi (Kirundi),,    1335,,     610,,     720,,    1335,,     610,,     720,
Detailed language spoken most often at home,        Russian,,  109735,,   52320,,   57420,,  109735,,   52320,,   57420,
Detailed language spoken most often at home,        Rwanda (Kinyarwanda),,    1180,,     540,,     640,,    1180,,     540,,     640,
Detailed language spoken most often at home,        Semitic languages; n.i.e.,,   11670,,    5640,,    6030,,   11670,,    5640,,    6030,
Detailed language spoken most often at home,        Serbian,,   34885,,   17100,,   17780,,   34885,,   17100,,   17780,
Detailed language spoken most often at home,        Serbo-Croatian,,    5040,,    2465,,    2580,,    5040,,    2465,,    2580,
Detailed language spoken most often at home,        Shanghainese,,    1325,,     610,,     715,,    1325,,     610,,     715,
Detailed language spoken most often at home,        Sign languages; n.i.e.,,    6305,,    3685,,    2620,,    6305,,    3685,,    2620,
Detailed language spoken most often at home,        Sindhi,,    4870,,    2175,,    2695,,    4870,,    2175,,    2695,
Detailed language spoken most often at home,        Sinhala (Sinhalese),,    6850,,    3410,,    3440,,    6850,,    3410,,    3440,
Detailed language spoken most often at home,        Sino-Tibetan languages; n.i.e.,,    3525,,    1795,,    1730,,    3525,,    1795,,    1730,
Detailed language spoken most often at home,        Slavic languages; n.i.e.,,    1135,,     545,,     590,,    1135,,     545,,     590,
Detailed language spoken most often at home,        Slovak,,    5370,,    2545,,    2825,,    5370,,    2545,,    2825,
Detailed language spoken most often at home,        Slovenian,,    2475,,    1095,,    1380,,    2475,,    1095,,    1380,
Detailed language spoken most often at home,        Somali,,   21665,,    9665,,   12000,,   21665,,    9665,,   12000,
Detailed language spoken most often at home,        Spanish,,  252015,,  123085,,  128935,,  252015,,  123085,,  128935,
Detailed language spoken most often at home,        Swahili,,    4175,,    2040,,    2130,,    4175,,    2040,,    2130,
Detailed language spoken most often at home,        Swedish,,    1130,,     535,,     595,,    1130,,     535,,     595,
Detailed language spoken most often at home,        Tagalog (Pilipino; Filipino),,  161080,,   71145,,   89935,,  161080,,   71145,,   89935,
Detailed language spoken most often at home,        Taiwanese,,    4830,,    2315,,    2515,,    4830,,    2315,,    2515,
Detailed language spoken most often at home,        Tamil,,   98940,,   48355,,   50590,,   98940,,   48355,,   50590,
Detailed language spoken most often at home,        Telugu,,    5205,,    2675,,    2530,,    5205,,    2675,,    2530,
Detailed language spoken most often at home,        Thai,,    3215,,    1470,,    1745,,    3215,,    1470,,    1745,
Detailed language spoken most often at home,        Tibetan languages,,    3620,,    1835,,    1785,,    3620,,    1835,,    1785,
Detailed language spoken most often at home,        Tigrigna,,    5975,,    2845,,    3130,,    5975,,    2845,,    3130,
Detailed language spoken most often at home,        Turkish,,   18705,,    9510,,    9190,,   18705,,    9510,,    9190,
Detailed language spoken most often at home,        Ukrainian,,   25565,,   11505,,   14065,,   25565,,   11505,,   14065,
Detailed language spoken most often at home,        Urdu,,  113785,,   57100,,   56680,,  113785,,   57100,,   56680,
Detailed language spoken most often at home,        Vietnamese,,  104960,,   49550,,   55410,,  104960,,   49550,,   55410,
Detailed language spoken most often at home,        Yiddish,,    6860,,    3515,,    3350,,    6860,,    3515,,    3350,
Detailed language spoken most often at home,      Other languages,22,   27265,,   13670,,   13595,,   27265,,   13670,,   13595,
Detailed language spoken most often at home,  Multiple responses        ,, 1162370,,  564710,,  597665,, 1162370,,  564710,,  597665,
Detailed language spoken most often at home,    English and French,,  131205,,   63475,,   67730,,  131205,,   63475,,   67730,
Detailed language spoken most often at home,    English and non-official language,,  875135,,  425370,,  449765,,  875135,,  425370,,  449765,
Detailed language spoken most often at home,    French and non-official language,,  109700,,   53010,,   56690,,  109700,,   53010,,   56690,
Detailed language spoken most often at home,    English; French and non-official language,,   46330,,   22845,,   23485,,   46330,,   22845,,   23485,
Detailed other language spoken regularly at home,Detailed other language spoken regularly at home - Total population excluding institutional residents,19,33121175,,16265870,,16855305,,33121175,,16265870,,16855305,
Detailed other language spoken regularly at home,  None,,28418595,,13988140,,14430455,,28418595,,13988140,,14430455,
Detailed other language spoken regularly at home,  Single responses ,, 4554525,, 2205595,, 2348935,, 4554525,, 2205595,, 2348935,
Detailed other language spoken regularly at home,    English ,, 1910475,,  948755,,  961715,, 1910475,,  948755,,  961715,
Detailed other language spoken regularly at home,    French ,,  678940,,  318530,,  360415,,  678940,,  318530,,  360415,
Detailed other language spoken regularly at home,    Non-official languages ,, 1965110,,  938305,, 1026805,, 1965110,,  938305,, 1026805,
Detailed other language spoken regularly at home,      Selected Aboriginal languages,20,   62935,,   29835,,   33100,,   62935,,   29835,,   33100,
Detailed other language spoken regularly at home,        Atikamekw   ,,     470,,     205,,     265,,     470,,     205,,     265,
Detailed other language spoken regularly at home,        Cree; n.o.s. ,,   32750,,   15645,,   17105,,   32750,,   15645,,   17105,
Detailed other language spoken regularly at home,        Dene ,,    3245,,    1535,,    1710,,    3245,,    1535,,    1710,
Detailed other language spoken regularly at home,        Innu/Montagnais ,,    1065,,     490,,     580,,    1065,,     490,,     580,
Detailed other language spoken regularly at home,        Inuktitut ,,    7230,,    3510,,    3720,,    7230,,    3510,,    3720,
Detailed other language spoken regularly at home,        Mi'kmaq ,,    3135,,    1435,,    1700,,    3135,,    1435,,    1700,
Detailed other language spoken regularly at home,        Ojibway ,,   10870,,    5040,,    5835,,   10870,,    5040,,    5835,
Detailed other language spoken regularly at home,        Oji-Cree ,,    3300,,    1570,,    1730,,    3300,,    1570,,    1730,
Detailed other language spoken regularly at home,        Stoney ,,     865,,     410,,     455,,     865,,     410,,     455,
Detailed other language spoken regularly at home,      Selected non-Aboriginal languages,21, 1857185,,  887115,,  970070,, 1857185,,  887115,,  970070,
Detailed other language spoken regularly at home,        African languages; n.i.e. ,,    3625,,    1930,,    1695,,    3625,,    1930,,    1695,
Detailed other language spoken regularly at home,        Afrikaans ,,    4185,,    2075,,    2110,,    4185,,    2075,,    2110,
Detailed other language spoken regularly at home,        Akan (Twi) ,,    6105,,    3010,,    3095,,    6105,,    3010,,    3095,
Detailed other language spoken regularly at home,        Albanian ,,    6155,,    3095,,    3055,,    6155,,    3095,,    3055,
Detailed other language spoken regularly at home,        Amharic ,,    5665,,    2785,,    2875,,    5665,,    2785,,    2875,
Detailed other language spoken regularly at home,        Arabic ,,  116375,,   62625,,   53755,,  116375,,   62625,,   53755,
Detailed other language spoken regularly at home,        Armenian ,,    6690,,    3270,,    3420,,    6690,,    3270,,    3420,
Detailed other language spoken regularly at home,        Bantu languages; n.i.e. ,,    3595,,    1735,,    1860,,    3595,,    1735,,    1860,
Detailed other language spoken regularly at home,        Bengali ,,   11405,,    5925,,    5475,,   11405,,    5925,,    5475,
Detailed other language spoken regularly at home,        Berber languages (Kabyle) ,,    2040,,    1085,,     955,,    2040,,    1085,,     955,
Detailed other language spoken regularly at home,        Bisayan languages ,,    4015,,    1515,,    2500,,    4015,,    1515,,    2500,
Detailed other language spoken regularly at home,        Bosnian ,,    3365,,    1635,,    1730,,    3365,,    1635,,    1730,
Detailed other language spoken regularly at home,        Bulgarian ,,    3985,,    1850,,    2135,,    3985,,    1850,,    2135,
Detailed other language spoken regularly at home,        Burmese ,,     860,,     425,,     435,,     860,,     425,,     435,
Detailed other language spoken regularly at home,        Cantonese ,,   83955,,   40200,,   43755,,   83955,,   40200,,   43755,
Detailed other language spoken regularly at home,        Chinese; n.o.s. ,,   74930,,   35840,,   39090,,   74930,,   35840,,   39090,
Detailed other language spoken regularly at home,        Creoles ,,   44100,,   19795,,   24305,,   44100,,   19795,,   24305,
Detailed other language spoken regularly at home,        Croatian ,,   19045,,    9240,,    9805,,   19045,,    9240,,    9805,
Detailed other language spoken regularly at home,        Czech ,,    7540,,    3415,,    4120,,    7540,,    3415,,    4120,
Detailed other language spoken regularly at home,        Danish ,,    4800,,    2145,,    2655,,    4800,,    2145,,    2655,
Detailed other language spoken regularly at home,        Dutch ,,   34465,,   15800,,   18660,,   34465,,   15800,,   18660,
Detailed other language spoken regularly at home,        Estonian ,,    2240,,     955,,    1285,,    2240,,     955,,    1285,
Detailed other language spoken regularly at home,        Finnish ,,    5670,,    2355,,    3310,,    5670,,    2355,,    3310,
Detailed other language spoken regularly at home,        Flemish ,,     995,,     405,,     585,,     995,,     405,,     585,
Detailed other language spoken regularly at home,        Fukien ,,    2315,,    1080,,    1235,,    2315,,    1080,,    1235,
Detailed other language spoken regularly at home,        German ,,  117070,,   54490,,   62585,,  117070,,   54490,,   62585,
Detailed other language spoken regularly at home,        Greek ,,   50670,,   25670,,   25005,,   50670,,   25670,,   25005,
Detailed other language spoken regularly at home,        Gujarati ,,   25635,,   12745,,   12890,,   25635,,   12745,,   12890,
Detailed other language spoken regularly at home,        Hakka ,,    1490,,     685,,     805,,    1490,,     685,,     805,
Detailed other language spoken regularly at home,        Hebrew ,,   14270,,    7170,,    7095,,   14270,,    7170,,    7095,
Detailed other language spoken regularly at home,        Hindi ,,   55375,,   28080,,   27290,,   55375,,   28080,,   27290,
Detailed other language spoken regularly at home,        Hungarian ,,   19135,,    8770,,   10360,,   19135,,    8770,,   10360,
Detailed other language spoken regularly at home,        Ilocano ,,    4880,,    1895,,    2990,,    4880,,    1895,,    2990,
Detailed other language spoken regularly at home,        Indo-Iranian languages; n.i.e. ,,    1845,,     980,,     870,,    1845,,     980,,     870,
Detailed other language spoken regularly at home,        Italian ,,  156885,,   77220,,   79665,,  156885,,   77220,,   79665,
Detailed other language spoken regularly at home,        Japanese ,,   19050,,    7875,,   11175,,   19050,,    7875,,   11175,
Detailed other language spoken regularly at home,        Khmer (Cambodian) ,,    5425,,    2545,,    2880,,    5425,,    2545,,    2880,
Detailed other language spoken regularly at home,        Korean ,,   22870,,   10620,,   12255,,   22870,,   10620,,   12255,
Detailed other language spoken regularly at home,        Kurdish ,,    2295,,    1245,,    1045,,    2295,,    1245,,    1045,
Detailed other language spoken regularly at home,        Lao ,,    3830,,    1915,,    1915,,    3830,,    1915,,    1915,
Detailed other language spoken regularly at home,        Latvian ,,    1880,,     760,,    1125,,    1880,,     760,,    1125,
Detailed other language spoken regularly at home,        Lingala ,,    4235,,    1965,,    2270,,    4235,,    1965,,    2270,
Detailed other language spoken regularly at home,        Lithuanian ,,    2120,,     855,,    1260,,    2120,,     855,,    1260,
Detailed other language spoken regularly at home,        Macedonian ,,    5950,,    2890,,    3060,,    5950,,    2890,,    3060,
Detailed other language spoken regularly at home,        Malay ,,    4320,,    1915,,    2405,,    4320,,    1915,,    2405,
Detailed other language spoken regularly at home,        Malayalam ,,    6110,,    3085,,    3020,,    6110,,    3085,,    3020,
Detailed other language spoken regularly at home,        Maltese ,,    2405,,    1110,,    1300,,    2405,,    1110,,    1300,
Detailed other language spoken regularly at home,        Mandarin ,,   47785,,   21575,,   26205,,   47785,,   21575,,   26205,
Detailed other language spoken regularly at home,        Marathi ,,    1740,,     870,,     875,,    1740,,     870,,     875,
Detailed other language spoken regularly at home,        Nepali ,,    1175,,     605,,     565,,    1175,,     605,,     565,
Detailed other language spoken regularly at home,        Niger-Congo languages; n.i.e. ,,   10610,,    5245,,    5365,,   10610,,    5245,,    5365,
Detailed other language spoken regularly at home,        Norwegian ,,    1935,,     885,,    1050,,    1935,,     885,,    1050,
Detailed other language spoken regularly at home,        Oromo ,,    3315,,    1740,,    1580,,    3315,,    1740,,    1580,
Detailed other language spoken regularly at home,        Panjabi (Punjabi) ,,   83180,,   42490,,   40695,,   83180,,   42490,,   40695,
Detailed other language spoken regularly at home,        Pashto ,,    2315,,    1245,,    1075,,    2315,,    1245,,    1075,
Detailed other language spoken regularly at home,        Persian (Farsi) ,,   32275,,   17085,,   15190,,   32275,,   17085,,   15190,
Detailed other language spoken regularly at home,        Polish ,,   54580,,   24580,,   30005,,   54580,,   24580,,   30005,
Detailed other language spoken regularly at home,        Portuguese ,,   77850,,   37635,,   40215,,   77850,,   37635,,   40215,
Detailed other language spoken regularly at home,        Romanian ,,   20800,,    9715,,   11085,,   20800,,    9715,,   11085,
Detailed other language spoken regularly at home,        Rundi (Kirundi) ,,    1925,,     925,,    1000,,    1925,,     925,,    1000,
Detailed other language spoken regularly at home,        Russian ,,   38805,,   17710,,   21095,,   38805,,   17710,,   21095,
Detailed other language spoken regularly at home,        Rwanda (Kinyarwanda) ,,    1805,,     775,,    1030,,    1805,,     775,,    1030,
Detailed other language spoken regularly at home,        Semitic languages; n.i.e. ,,    3685,,    1850,,    1835,,    3685,,    1850,,    1835,
Detailed other language spoken regularly at home,        Serbian ,,   14890,,    7460,,    7425,,   14890,,    7460,,    7425,
Detailed other language spoken regularly at home,        Serbo-Croatian ,,    2565,,    1255,,    1315,,    2565,,    1255,,    1315,
Detailed other language spoken regularly at home,        Shanghainese ,,    1045,,     445,,     595,,    1045,,     445,,     595,
Detailed other language spoken regularly at home,        Sign languages; n.i.e. ,,    4300,,    1800,,    2505,,    4300,,    1800,,    2505,
Detailed other language spoken regularly at home,        Sindhi ,,    4935,,    2285,,    2645,,    4935,,    2285,,    2645,
Detailed other language spoken regularly at home,        Sinhala (Sinhalese) ,,    6060,,    3030,,    3030,,    6060,,    3030,,    3030,
Detailed other language spoken regularly at home,        Sino-Tibetan languages; n.i.e. ,,     465,,     240,,     225,,     465,,     240,,     225,
Detailed other language spoken regularly at home,        Slavic languages; n.i.e. ,,     970,,     490,,     485,,     970,,     490,,     485,
Detailed other language spoken regularly at home,        Slovak ,,    5150,,    2240,,    2910,,    5150,,    2240,,    2910,
Detailed other language spoken regularly at home,        Slovenian ,,    3415,,    1515,,    1900,,    3415,,    1515,,    1900,
Detailed other language spoken regularly at home,        Somali ,,    9725,,    4625,,    5095,,    9725,,    4625,,    5095,
Detailed other language spoken regularly at home,        Spanish ,,  152210,,   73850,,   78365,,  152210,,   73850,,   78365,
Detailed other language spoken regularly at home,        Swahili ,,    6860,,    3325,,    3535,,    6860,,    3325,,    3535,
Detailed other language spoken regularly at home,        Swedish ,,    3515,,    1535,,    1985,,    3515,,    1535,,    1985,
Detailed other language spoken regularly at home,        Tagalog (Pilipino; Filipino) ,,  107960,,   40085,,   67870,,  107960,,   40085,,   67870,
Detailed other language spoken regularly at home,        Taiwanese ,,    4065,,    1915,,    2145,,    4065,,    1915,,    2145,
Detailed other language spoken regularly at home,        Tamil ,,   27625,,   13960,,   13665,,   27625,,   13960,,   13665,
Detailed other language spoken regularly at home,        Telugu ,,    2550,,    1365,,    1190,,    2550,,    1365,,    1190,
Detailed other language spoken regularly at home,        Thai ,,    3380,,    1135,,    2240,,    3380,,    1135,,    2240,
Detailed other language spoken regularly at home,        Tibetan languages ,,     595,,     320,,     280,,     595,,     320,,     280,
Detailed other language spoken regularly at home,        Tigrigna ,,    3330,,    1640,,    1690,,    3330,,    1640,,    1690,
Detailed other language spoken regularly at home,        Turkish ,,    7815,,    4250,,    3565,,    7815,,    4250,,    3565,
Detailed other language spoken regularly at home,        Ukrainian ,,   32740,,   14290,,   18450,,   32740,,   14290,,   18450,
Detailed other language spoken regularly at home,        Urdu ,,   45580,,   23440,,   22145,,   45580,,   23440,,   22145,
Detailed other language spoken regularly at home,        Vietnamese ,,   32280,,   15455,,   16830,,   32280,,   15455,,   16830,
Detailed other language spoken regularly at home,        Yiddish ,,    3510,,    1555,,    1955,,    3510,,    1555,,    1955,
Detailed other language spoken regularly at home,      Other languages,22,   44985,,   21360,,   23630,,   44985,,   21360,,   23630,
Detailed other language spoken regularly at home,  Multiple responses         ,,  148055,,   72140,,   75915,,  148055,,   72140,,   75915,
Detailed other language spoken regularly at home,    English and French ,,   40280,,   20290,,   19995,,   40280,,   20290,,   19995,
Detailed other language spoken regularly at home,    English and non-official language ,,   49905,,   24725,,   25180,,   49905,,   24725,,   25180,
Detailed other language spoken regularly at home,    French and non-official language ,,   56385,,   26370,,   30010,,   56385,,   26370,,   30010,
Detailed other language spoken regularly at home,    English; French and non-official language ,,    1485,,     755,,     730,,    1485,,     755,,     730,

Notes:
1. Statistics Canada is committed to protect the privacy of all Canadians and the confidentiality of the data they provide to us. As part of this commitment some population counts of geographic areas are adjusted in order to ensure confidentiality. Counts of the total population are rounded to a base of 5 for any dissemination block having a population of less than 15. Population counts for all standard geographic areas above the dissemination block level are derived by summing the adjusted dissemination block counts. The adjustment of dissemination block counts is controlled to ensure that the population counts for dissemination areas will always be within 5 of the actual values. The adjustment has no impact on the population counts of census divisions and large census subdivisions. 
2. A separate set of living quarters designed for or converted for human habitation in which a person or group of persons reside or could reside. In addition a private dwelling must have a source of heat or power and must be an enclosed space that provides shelter from the elements as evidenced by complete and enclosed walls and roof and by doors and windows that provide protection from wind rain and snow.
3. A separate set of living quarters which has a private entrance either directly from outside or from a common hall lobby vestibule or stairway leading to the outside and in which a person or a group of persons live permanently.
4. Refers to the age at last birthday before the reference date that is before May 10 2011. Refer to the <a href="/census-recensement/2011/ref/dict/pop005-eng.cfm" title="Census Dictionary: Age">Census Dictionary</a> for more information.
5. The median age is an age 'x' such that exactly one half of the population is older than 'x' and the other half is younger than 'x'.
6. Refers to the marital status of the person taking into account his/her common-law status. For more information refer to the <a href="/census-recensement/2011/ref/dict/pop068-eng.cfm">Census Dictionary: Marital status</a>.
7. Census family - Refers to a married couple (with or without children) a common-law couple (with or without children) or a lone parent family. For more information refer to the <a href='/census-recensement/2011/ref/dict/fam004-eng.cfm'>Census Dictionary: Census family</a>.
8. Census family structure - Refers to the classification of census families into married couples (with or without children of either and/or both spouses) common-law couples (with or without children of either and/or both partners) and lone-parent families by sex of parent. A couple may be of opposite or same sex. A couple with children may be further classified as either an intact family or stepfamily and stepfamilies may in turn be classified as simple or complex. Children in a census family include grandchildren living with their grandparent(s) but with no parents present.
9. Non-relatives may be present.
10. Refers to the basic division of private households into family and non-family households. Family household refers to a household that contains at least one census family that is a married couple with or without children or a couple living common-law with or without children or a lone parent living with one or more children (lone-parent family). One-family household refers to a single census family (with or without other persons) that occupies a private dwelling. Multiple-family household refers to a household in which two or more census families (with or without additional persons) occupy the same private dwelling. Family households may also be divided based on the presence of persons not in a census family. Non-family household refers to either one person living alone in a private dwelling or to a group of two or more people who share a private dwelling but who do not constitute a census family.
11. Refers to households that consist solely of one census family without additional persons.
12. Refers to households with opposite-sex or same-sex couples.
13. Refers to one-census family households with additional persons and to multiple-census family households with or without additional persons.
14. Refers to households with opposite-sex or same-sex couples.
15. Structural type of dwelling - Characteristics that define a dwelling's structure for example the characteristics of a single-detached house a semi-detached house a row house or an apartment or flat in a duplex. Refers to the structural characteristics and/or dwelling configuration that is whether the dwelling is a single-detached house an apartment in a high-rise building a row house a mobile home etc.
16. Includes mobile homes and other movable dwellings such as houseboats and railroad cars.
17. The category 'Other dwelling' is a subtotal of the following categories: semi-detached house row house apartment or flat in a duplex apartment in a building that has fewer than five storeys and other single-attached house.
18. Household private - Person or group of persons occupying the same dwelling. Refers to a person or a group of persons (other than foreign residents) who occupy a private dwelling and do not have a usual place of residence elsewhere in Canada. Household size - Number of persons occupying a private dwelling. Refers to the number of usual residents in a private household.
19. The population excluding institutional residents includes Canadian citizens (by birth or by naturalization) and landed immigrants (permanent residents) excluding those who live in institutions (institutional collective dwellings). Canadian citizens and landed immigrants either: (1) have a usual place of residence in Canada; (2) are abroad either on a military base or attached to a diplomatic mission; or (3) are at sea or in port aboard merchant vessels under Canadian registry or Canadian government vessels. Since 1991 the target population  also includes persons with a usual place of residence in Canada who are claiming refugee status who hold study permits or who hold work permits as well as family members living with them; for census purposes this group is referred to as non-permanent residents. The population universe does not include foreign residents.
20. The languages shown were selected based on the Aboriginal mother tongues most often reported as single responses in Canada in the 2011 Census of Population.
21. The languages shown were selected based on the non-Aboriginal mother tongues (other than English or French) most often reported as single responses in Canada in the 2011 Census of Population.
22. This is a subtotal of all languages collected by the census that are not displayed separately here. For a full list of languages collected in the census please refer to Appendix D in the 2011 Census Dictionary.
23. English is the first official language spoken by Quebec's official language minority which consists of all individuals with English as a first official language spoken and half of those with both English and French. French is the first official language spoken by the official language minority in the country overall and in every province and territory outside Quebec which consists of all individuals with French as a first official language spoken and half of those with both English and French.

Symbols:
A,adjusted figure due to boundary change
E,use with caution 
x,area and data suppression 
+,excludes census data for one or more incompletely enumerated Indian reserves or Indian settlements
..,incompletely enumerated Indian reserve and Indian settlement
...,not applicable

Source: Statistics Canada; 2011 Census of Population.

How to cite: Statistics Canada. 2012. Census Profile. 2011 Census.
Statistics Canada Catalogue no. 98-316-XWE. Ottawa. Released June 27 2012.
http://www12.statcan.gc.ca/census-recensement/2011/dp-pd/prof/index.cfm?Lang=E
